player_name,game_date,events,type,description,stand,batter,pitcher,p_throws,pitch_type,balls,strikes,hc_x,hc_y,launch_speed,launch_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_woba_using_speedangle,selected_hitter,selected_mlbam_id,spray_x,spray_y,batter_hand,batter_spray_x,batter_spray_y,result_class,spray_angle_rad,spray_angle_deg,spray_direction
"Suárez, Eugenio",2023-08-23,single,X,hit_into_play,R,553993,666619,R,SL,0,1,116.96,71.17,103.4,17,276,0.437,0.48,"Suárez, Eugenio",553993,-8.040000000000006,128.82999999999998,R,-8.040000000000006,128.82999999999998,Single,-0.06232699239429789,-3.571073613937251,Center
"Suárez, Eugenio",2023-08-23,field_out,X,hit_into_play,R,553993,543766,R,FC,2,0,96.03,160.31,73.6,-13,7,0.059,0.054,"Suárez, Eugenio",553993,-28.97,39.69,R,-28.97,39.69,Out,-0.6305169400626004,-36.12595957709009,Pull
"Suárez, Eugenio",2023-08-23,field_out,X,hit_into_play,R,553993,666619,R,SL,2,1,68.84,96.1,108.6,15,292,0.658,0.743,"Suárez, Eugenio",553993,-56.16,103.9,R,-56.16,103.9,Out,-0.4955355688054071,-28.39209669116444,Pull
"Suárez, Eugenio",2023-08-22,double,X,hit_into_play,R,553993,605182,R,FF,0,0,41.03,115.91,88.2,21,251,0.313,0.302,"Suárez, Eugenio",553993,-83.97,84.09,R,-83.97,84.09,Double,-0.7846841328154751,-44.95908906120967,Pull
"Suárez, Eugenio",2023-08-22,field_out,X,hit_into_play,R,553993,605182,R,FF,2,2,145.32,80.33,93.2,45,299,0.005,0.005,"Suárez, Eugenio",553993,20.319999999999993,119.67,R,20.319999999999993,119.67,Out,0.16819604452891146,9.636923482301087,Center
"Suárez, Eugenio",2023-08-22,field_out,X,hit_into_play,R,553993,669424,R,FF,2,0,127.34,190.45,47.9,-74,1,0.22,0.201,"Suárez, Eugenio",553993,2.3400000000000034,9.550000000000011,R,2.3400000000000034,9.550000000000011,Out,0.24029196828536392,13.767715633642782,Center
"Suárez, Eugenio",2023-08-21,single,X,hit_into_play,R,553993,657053,R,SI,0,0,113.81,103.57,91.9,-1,31,0.296,0.266,"Suárez, Eugenio",553993,-11.189999999999998,96.43,R,-11.189999999999998,96.43,Single,-0.11552601986855451,-6.619153362412668,Center
"Suárez, Eugenio",2023-08-21,field_out,X,hit_into_play,R,553993,657053,R,SI,1,2,104.12,158.69,92.7,-15,6,0.104,0.114,"Suárez, Eugenio",553993,-20.879999999999995,41.31,R,-20.879999999999995,41.31,Out,-0.46799540769156356,-26.8141616922309,Pull
"Suárez, Eugenio",2023-08-21,single,X,hit_into_play,R,553993,621383,L,FF,1,0,147.48,97.78,74,36,248,0.255,0.248,"Suárez, Eugenio",553993,22.47999999999999,102.22,R,22.47999999999999,102.22,Single,0.21647192161442466,12.402927491593315,Center
"Suárez, Eugenio",2023-08-20,home_run,X,hit_into_play,R,553993,686613,R,FC,1,1,43.5,46.86,108.7,32,426,0.939,1.8885384615384615,"Suárez, Eugenio",553993,-81.5,153.14,R,-81.5,153.14,Home Run,-0.4890689198549261,-28.021584998709177,Pull
"Suárez, Eugenio",2023-08-20,field_out,X,hit_into_play,R,553993,608665,R,FF,3,2,101.99,137.62,105.2,8,169,0.671,0.614,"Suárez, Eugenio",553993,-23.010000000000005,62.379999999999995,R,-23.010000000000005,62.379999999999995,Out,-0.3533840622749272,-20.24741531554158,Pull
"Suárez, Eugenio",2023-08-20,field_out,X,hit_into_play,R,553993,650556,R,FF,0,0,136.85,46.21,97.9,28,378,0.404,0.7336,"Suárez, Eugenio",553993,11.849999999999994,153.79,R,11.849999999999994,153.79,Out,0.07690117246560495,4.406112621886818,Center
